Filename-->;fres200_1.4s_15deg.RAW8;fres200_1.4s_15deg_dark.RAW8;fres200_5ms_0deg.RAW8;fres200_5ms_0deg_dark.RAW8;IL200_4.5ms_15deg.RAW8;IL200_4.5ms_15deg_dark.RAW8;IL200_5.1ms_0deg.RAW8;IL200_5.1ms_0deg_dark.RAW8;water200_1.6s_15deg.RAW8;water200_1.6s_15deg_dark.RAW8;water200_73ms_0deg.RAW8;water200_73ms_0deg_dark.RAW8
Mode/Unit-->;;;;;;;;;;;;
Int.time[ms]-->;1357,346436;1357,346436;5,054951668;5,054951668;4,513449192;4,513449192;5,143992424;5,143992424;1565,496338;1565,496338;73,29917145;73,29917145
NrOfAverages-->;1;1;99;99;100;100;97;97;1;1;7;7
Smoothing-->;0;0;0;0;0;0;0;0;0;0;0;0
Wavelength [nm];fresnel 200 mu 1.4 s 15 deg;fresnel 200 mu 1.4 s 15 deg dark;fresnel 200 mu 5 ms 0 deg ;fresnel 200 mu 5 ms 0 deg dark;200 mu 4.5 ms 15 deg IL;200 mu 4.5 ms 15 deg IL dark;200 mu 5.1 ms 0 deg IL;200 mu 5.1 ms 0 deg IL dark;200 mu 1.6 s 15 deg water ;200 mu 1.6 s 15 deg water dark;200 mu 73 ms 0 deg water ;200 mu 73 ms 0 deg water dark
226,923;4028,067383;4021,26709;10,31157589;9,705127716;22,49702454;10,57893944;19,04715157;10,10247326;4712,32666;4736,775391;178,8250427;163,8565826
227,485;3807,811523;3846,318848;12,99806976;12,77852154;25,37516022;13,18132782;23,26245308;12,6512537;4500,814453;4527,656738;176,0042114;170,5341339
228,046;3813,285889;3800,481201;15,27400208;15,09402657;28,72827148;15,81343746;25,26646423;15,79769325;4484,945313;4467,668945;182,0179138;180,0731201
228,608;3923,443848;3924,414795;10,46560383;10,78835106;22,85069847;10,81108665;18,77614403;11,31080627;4640,371582;4680,77002;181,8123169;167,394989
229,169;3733,692383;3746,542969;12,95984745;13,33627605;27,50897598;13,5932827;22,13204193;14,16867161;4447,303711;4437,741699;174,1496429;172,2183685
229,731;3932,010986;3969,894287;13,46872234;12,27467442;26,46925163;12,62239742;22,22172928;13,97191048;4676,34668;4675,15625;185,7316742;179,2319794
230,292;4027,69873;4079,392334;17,04765892;15,4276123;29,4417038;15,20366192;27,46177292;16,210289;4775,428223;4793,563965;196,4308014;192,0696716
230,853;4043,825195;4054,169434;12,46279335;12,32439995;23,83940125;12,04170418;21,59353447;11,78565025;4800,945313;4776,480469;187,1555481;177,6712036
231,415;3675,261963;3622,326172;14,72293091;14,16517353;26,69503784;14,37382889;24,10635757;13,32385731;4310,043457;4300,48584;169,1041412;169,4956818
231,976;3718,201904;3738,316895;14,80874825;14,12479591;28,06307411;14,15385151;24,6730423;14,94243717;4383,990234;4395,475098;172,8571014;169,4953308
232,537;3853,463867;3824,02417;6,294880867;9,160362244;18,61870766;8,789551735;13,8465662;8,762879372;4560,913574;4523,48877;169,9086151;151,2757263
233,099;3705,753906;3719,703857;10,83985996;11,87117386;23,69968796;11,60287762;21,79362869;12,57032871;4375,23877;4371,931641;172,5570984;162,2245941
233,660;3851,746338;3880,702637;13,10941982;10,87117767;25,9281826;12,30288029;21,28713989;12,5290947;4554,232422;4569,930176;177,1154938;167,6531219
234,221;3704,963379;3688,583984;11,06352711;12,01292801;24,87277222;12,64317894;21,60255623;11,80774403;4318,54248;4361,790039;166,904129;164,3628235
234,782;3706,50415;3685,423828;2,915132523;6,758022308;14,78265572;7,441063404;11,1682148;7,486040592;4330,424805;4326,780762;159,9164734;148,1096344
235,343;3591,004639;3598,044922;9,997056961;9,466166496;20,98650932;9,402017593;17,66518593;10,41483021;4261,222168;4293,333984;162,5933685;149,3806763
235,905;3562,299316;3610,150879;5,090181828;5,644851208;14,34459305;5,509232521;12,39614582;6,649158001;4230,649902;4182,638184;163,9254303;136,852066
236,466;3667,856689;3636,325684;4,572594166;7,293653965;16,63413811;6,82131052;14,44568825;8,486288071;4264,854004;4256,665039;169,5109253;143,5343933
237,027;3904,300781;3870,483643;10,14900684;10,44755554;22,21125793;11,15343189;20,33097076;11,40593529;4559,958496;4496,671875;177,7582397;164,5017853
237,588;3695,93335;3702,579346;7,626641273;8,790718079;19,69678879;8,713191032;14,85497093;10,25105476;4386,516113;4329,784668;166,4234772;154,0769196
238,149;3463,594482;3466,4375;7,397506237;7,020609856;18,72058868;8,291028976;15,58622169;8,290129662;4052,50415;4040,796875;153,5013123;135,2530212
238,710;3629,372559;3669,039795;9,939657211;11,38820744;22,99992943;12,64455032;20,81405067;12,18024921;4320,378418;4312,147949;168,5500336;164,1988831
239,271;3835,274414;3895,84375;6,058106899;7,322488785;16,74259758;7,49000597;13,09022713;7,577766418;4595,865723;4553,275879;165,8512268;146,4116058
239,832;3826,096191;3853,210449;4,940225124;7,87983942;16,57320404;8,231600761;14,4764204;9,218537331;4578,184082;4534,529297;171,7671814;150,2442169
240,393;3823,704834;3777,151123;2,028382063;6,930512428;13,43548679;6,701750755;10,60319996;7,806315422;4474,839355;4509,458984;165,8043518;153,0990753
240,954;4123,208008;4038,075928;3,688461065;8,062039375;15,54685783;8,431940079;12,52580166;8,827123642;4842,401367;4811,370117;185,6592255;166,3818665
241,514;4071,700928;3949,605225;-0,188361466;6,030235291;11,2002697;6,400606632;9,235173225;6,774243355;4757,479492;4674,994629;176,5583191;149,1166534
242,075;4336,098633;4292,604492;1,241629362;8,164384842;12,9796648;8,073127747;10,38935566;8,745836258;5164,661621;5100,814453;191,4242249;171,5064697
242,636;3939,425049;3951,047607;6,49714613;9,23666954;19,45039749;8,854530334;16,83366203;9,943115234;4728,424805;4677,157715;175,9269104;168,9134674
243,197;3671,977295;3660,525146;4,049487591;10,3593626;18,03595543;10,26584625;15,83329773;10,88257599;4410,386719;4371,541016;165,1059418;160,7503815
243,758;3652,057617;3688,234131;9,00106144;11,62281418;22,15487862;12,09657955;17,94804382;11,33691788;4350,695313;4362,197754;165,214035;167,1676788
244,318;3967,399902;3976,650146;-1,126881123;5,921831131;11,12944317;5,75301218;6,287876129;6,075618267;4680,927246;4686,868164;166,0879364;151,0796661
244,879;3973,654541;3949,446777;-0,122661978;5,010482788;11,09254456;4,981006145;6,328814983;5,351962566;4661,557129;4694,807617;165,462616;142,1105194
245,440;3814,448975;3774,202881;5,078520298;8,519058228;17,283638;9,134139061;12,69479942;8,746848106;4490,32666;4493,34082;167,8406677;156,2052002
246,001;3728,529541;3723,002441;6,884680271;11,73458099;19,20151901;11,65716267;16,70921516;12,12100601;4394,348633;4372,924805;166,1421204;169,0158539
246,561;3393,303711;3378,968262;8,456519127;10,94679928;20,73667908;10,85724926;17,97862816;11,45098972;4008,149414;3930,884277;158,4657593;151,3002319
247,122;3912,35498;3862,824463;10,43199444;13,17953014;23,05838394;12,52761173;20,5225296;13,30702114;4564,313477;4477,714844;186,9679108;177,7232361
247,682;3999,564697;4000,70459;8,867790222;13,14956665;21,67148209;13,31791306;20,12527847;13,63722038;4752,617188;4650,573242;190,3149719;181,5757446
248,243;3815,918213;3810,667725;8,717333794;11,38926125;20,3127594;11,55548763;18,41178131;11,63479424;4520,21582;4476,709473;170,5907745;164,6130371
248,803;3830,057617;3826,234131;6,900051117;10,09756088;19,51487923;9,976579666;16,07175636;11,03794861;4562,695313;4484,197754;171,3569031;169,7391052
249,364;3865,066406;3839,386963;6,4852314;9,066824913;20,35513878;9,456193924;15,06426239;9,511790276;4602,583984;4548,378418;183,2446442;164,7450256
249,924;3818,165283;3817,372559;-2,115989923;3,42483449;8,075406075;3,221192837;5,964090347;4,496479034;4550,125977;4497,720215;169,7590942;137,1076355
250,485;3605,284668;3688,32959;-0,408999175;4,791426659;8,029523849;4,513820171;5,677360535;4,581580639;4327,062988;4259,489746;163,5717773;142,6386719
251,045;3931,209473;3922,499023;20,20793152;15,46327972;35,3724823;15,26843071;29,62834549;16,16351128;4586,42334;4545,331055;181,5425262;175,1392212
251,606;3706,641113;3707,7771;7,798531532;8,61117363;21,73621559;8,085211754;17,48779297;9,098435402;4392,852539;4321,838379;163,1265411;150,3315735
252,166;3751,526855;3737,69873;4,841895103;10,13948154;16,5240097;9,387928009;15,06708908;10,17331696;4418,583984;4359,566406;169,678421;169,0040894
252,727;4095,003906;4151,164551;8,938382149;12,656147;21,7146225;12,90927315;18,06374741;13,21589947;4791,479492;4747,936523;188,0129547;193,6976929
253,287;3857,190674;3852,950928;3,984863281;8,78523159;18,40427017;9,047292709;13,62880135;8,409794807;4540,049805;4519,864258;176,6990204;169,5852966
253,847;3787,486816;3842,389648;8,21761322;10,38278198;21,539011;10,79870701;14,54200935;11,06069374;4529,786133;4487,20166;172,1495972;173,4206848
254,407;3619,709961;3651,848633;-1,587001681;4,204096794;9,14947319;3,392512321;4,725286961;4,71429348;4338,081543;4256,102539;159,9250946;129,9445038
254,968;3767,157959;3729,55249;2,923341513;6,510800362;13,34182549;5,685777664;11,52498913;6,562919617;4464,545898;4407,573242;170,2756042;155,8943024
255,528;3826,712402;3854,24292;0,421480626;6,114904404;9,105942726;5,254038334;7,143369675;5,97355175;4524,559082;4467,387695;160,8678589;145,7781677
256,088;3811,499268;3869,997803;6,326574802;9,461867332;17,10553741;9,21717453;13,35338974;9,327202797;4517,321777;4570,919434;171,5186005;167,3013916
256,648;3534,997314;3539,224854;2,834360838;6,461223602;15,04292107;5,986602306;11,28792477;6,151373386;4150,64209;4121,187012;160,6812897;148,3101807
257,208;3728,337646;3723,518555;7,120249748;9,119791031;18,74789238;9,438382149;17,77465248;9,606760979;4443,536133;4397,354004;170,1924744;173,2828217
257,769;3505,273682;3498,054199;10,74289894;10,35342979;23,3896637;11,31955147;20,15133667;11,86566257;4191,835938;4153,806152;162,3213043;167,979126
258,329;3770,11792;3766,33374;10,60820675;10,22132492;20,87580109;11,06884766;19,50784111;10,14330864;4429,461426;4447,135742;173,5115662;172,7042389
258,889;3877,296143;3819,057617;8,883688927;10,00998592;19,7241478;10,88954258;18,42336273;11,32957172;4513,855957;4526,810059;176,3603668;180,9792633
259,449;4072,219727;4041,894287;5,664018154;10,82863045;18,6804409;10,86995411;16,27458;12,10317898;4768,907227;4699,617676;181,4983063;186,5443726
260,009;3849,243408;3791,049561;7,871677876;10,47465515;21,11368752;9,419563293;17,26973152;10,89660168;4421,80957;4456,800781;177,5549469;173,6932373
260,569;3548,508301;3516,241211;3,523886442;7,120576382;16,7647419;8,379079819;12,99812698;7,999211788;4147,923828;4130,026855;154,1710968;155,4149475
261,129;3858,202637;3782,197266;-5,930564404;-0,135891691;0,444960594;0,386596709;-0,684274375;0,450645953;4614,73291;4479,872559;156,8660736;101,1783066
261,689;3709,05249;3629,536377;3,838682652;6,632057667;13,43089867;7,075817585;11,99091339;6,078423977;4391,453125;4314,554688;164,9504395;141,8936768
262,249;3617,836914;3582,987793;6,882809639;8,404122353;19,33299065;9,939718246;15,82684898;8,742117882;4233,451172;4175,728027;163,1374969;158,4051361
262,809;3881,435303;3852,442871;-0,713442504;3,733333111;10,19835567;4,196053505;5,49019146;3,202370882;4539,90918;4524,444336;162,5969696;149,4614868
263,368;3868,703857;3881,270996;6,878805637;7,272007465;20,55360031;9,109005928;15,44505405;8,287796974;4557,09668;4551,062012;169,7953796;171,2732391
263,928;3907,554688;3912,490479;9,292578697;10,81967449;24,35142517;11,94097137;20,07220268;12,68151569;4611,559082;4589,141113;176,6030121;181,1001434
264,488;3837,735352;3754,517822;7,42904377;9,627676964;17,82728767;10,82090282;16,74326706;11,00103474;4500,718262;4521,17334;172,3440857;174,8154907
265,048;3602,735352;3549,517822;9,237124443;9,466060638;19,68728828;11,10090256;18,59893799;10,25876617;4241,718262;4216,17334;163,2012177;169,3869324
265,608;3779,661377;3693,658203;8,989531517;10,01111794;19,45110703;10,47054863;17,28815842;9,938825607;4472,53418;4406,339355;175,8028564;174,2494965
266,167;3840,77417;3785,675293;8,683409691;9,495918274;21,94351578;10,08050632;18,80294037;10,63981342;4537,633789;4571,359375;170,4267578;172,6787415
266,727;4709,92627;4709,849609;6,500341415;8,939867973;19,35216713;10,55006599;16,59388924;10,79401207;5539,648926;5556,56543;213,9904633;213,2569275
267,287;3769,224854;3703,592041;7,684997559;8,758780479;19,84443474;9,970715523;16,80903053;9,835899353;4422,149414;4435,26123;170,6190643;172,2469482
267,846;3705,095459;3747,420654;11,44319916;10,53704262;23,97026825;11,30114651;18,93960762;10,960042;4367,154785;4374,059082;168,0944061;167,9545898
268,406;3960,329834;3937,336426;-3,016308546;2,256053686;8,108477592;2,023802757;2,48944521;2,138264418;4666,103027;4653,498047;167,9356232;138,0675201
268,966;3970,050293;3927,323486;5,286816597;7,99913168;17,25234032;8,288873672;13,90824318;8,380448341;4697,401855;4620,124023;171,1086578;167,8466949
269,525;3814,961182;3762,552002;7,66528511;9,73869133;19,00212097;9,350816727;16,8965435;9,299917221;4518,91748;4464,213867;171,7347412;170,6739655
270,085;3990,081787;3977,570313;9,705740929;10,72853851;21,61603546;10,52077007;19,15491104;10,73286057;4697,023438;4648,235352;181,6573486;180,103241
270,644;3685,9375;3672,396729;5,306110382;8,617918968;18,51889038;9,921207428;16,42715073;10,1559782;4346,015137;4315,030762;163,1066742;168,5251007
271,204;3640,050293;3665,413818;7,838372231;9,112819672;20,70129776;9,811163902;18,45739746;10,06315136;4296,114746;4313,05127;167,4448395;169,6686249
271,763;3766,164551;3733,582764;7,104156017;8,051734924;20,98246956;8,070738792;15,52004528;8,341076851;4414,09668;4473,250488;168,2291718;167,6751556
272,323;4146,396484;4078,466309;9,00398922;9,466206551;22,92004585;10,7610321;19,7144165;10,17642117;4829,419922;4799,112793;187,0438385;181,5277863
272,882;3789,466797;3754,689697;1,483260036;5,240517616;12,54204464;5,937950611;11,57191086;5,235195637;4459,530762;4448,555664;162,7171021;157,8608856
273,442;3582,829346;3511,986816;4,586706161;6,767762184;15,96148586;7,52972126;15,03170109;7,577172756;4191,444824;4172,726563;163,4101868;153,9765167
274,001;3692,775635;3672,826904;3,588648558;7,24296236;16,49227905;7,400123596;14,60853863;8,113657951;4396,516113;4334,538574;159,5871887;164,3988953
274,560;3592,209473;3555,408691;0,575583756;1,470803857;13,49353027;2,036139727;7,347240925;2,790086031;4237,709961;4228,403809;139,0634766;127,8887253
275,120;3712,786621;3628,192871;-3,021810293;1,178485751;8,441082954;1,106683016;4,889893532;1,337020874;4366,456543;4374,149414;152,4595642;134,7375183
275,679;3647,149414;3619,580566;3,703898668;7,344671249;14,10949039;6,990744591;13,07409573;7,042113304;4349,083496;4252,247559;156,9174042;157,9607849
276,238;3569,631348;3545,653564;4,582956791;5,869716644;17,2651329;6,660560608;14,17976284;5,701723099;4202,507813;4220,333984;155,036499;157,1064758
276,798;3960,799316;3999,982178;3,018515348;4,58595705;14,65552616;5,329732895;13,82019806;4,886462212;4764,418457;4721,721191;176,2152557;172,2620544
277,357;3915,279785;3896,903564;3,002435684;6,172038555;15,65240479;6,889931202;13,39861774;7,072227955;4574,960449;4549,628418;174,3167725;170,2590027
277,916;3517,027832;3443,4104;6,273355484;6,617880344;17,37682915;7,661172867;15,85548973;7,434294224;4049,094971;4058,047119;150,1200867;155,6684875
278,475;3631,299561;3614,331787;-2,241065264;1,397480726;5,102510929;1,333814383;2,7727952;1,138275981;4278,07666;4184,492676;147,4549561;120,6387634
279,034;4086,397705;4122,527832;6,084929943;6,220775127;14,94984245;6,308358669;13,09455776;5,596428871;4829,588867;4765,364746;184,1537781;166,1403198
279,593;3826,806885;3955,983398;3,425729752;5,989994049;13,70701599;6,99973011;12,81122208;6,133882046;4636,424805;4539,722656;171,9425507;161,1192474
280,152;3744,052734;3757,717529;5,628647327;8,00084877;17,1388092;8,220399857;15,07891846;7,093314648;4400,879395;4442,40918;170,6228485;170,8232269
280,712;3655,366455;3612,461914;6,536777973;7,910664082;19,68407059;8,191043854;17,18330956;8,94962883;4272,393555;4311,107422;170,2774658;166,813324
281,271;3756,795654;3711,526855;5,858370304;5,819570541;16,9192524;7,15087986;14,46524239;6,866990566;4382,771484;4394,18457;171,5911255;165,1015625
281,830;3805,253662;3800,444824;7,267142296;8,991520882;19,78164673;8,371087074;17,61698151;9,516682625;4493,293945;4457,087402;173,7964172;170,3840942
282,389;3574,434326;3533,472168;2,848051548;6,375281334;18,05751038;6,351017475;14,44268513;6,238262653;4249,453125;4216,119629;162,3946533;155,5280151
282,948;3809,0354;3785,411621;3,397711039;7,122927666;17,61831856;7,531169891;14,84649849;7,485837936;4528,101563;4546,04834;171,1331024;172,0971069
283,506;3872,100342;3849,937256;-3,94194746;1,694361567;6,856338024;2,48732686;3,911825657;2,523231745;4615,970215;4541,848145;159,828476;145,7276154
284,065;3493,574707;3472,009277;-6,914533138;0,360824525;4,060489655;0,537145793;0,43884787;0,440576494;4141,388184;4145,932617;141,3631134;133,1589661
284,624;3452,356201;3423,885742;-4,719373703;-1,065901399;6,248187065;-0,245061755;2,047023058;-0,334826916;4089,482666;4088,966309;142,9349976;119,4786301
285,183;3610,13916;3627,094727;-0,142126486;1,946440578;11,51256561;1,586930156;8,342624664;2,924896955;4246,885742;4286,033691;154,9111481;135,7337189
285,742;3716,949951;3665,005127;1,182733417;3,282862186;14,49540043;4,13967514;9,702440262;4,319394588;4416,550781;4329,748535;158,4756622;149,2629395
286,301;3605,250977;3563,960205;2,363684893;3,401367664;14,20622635;3,917269468;10,97963524;5,523174286;4322,103027;4208,875;145,6603241;138,4427795
286,860;3815,111816;3800,574707;7,395159721;7,465899467;18,32201004;8,400758743;16,62414551;7,392643452;4580,050293;4488,240723;168,1380157;172,2462769
287,418;3625,49585;3612,723633;7,087707996;8,751139641;22,35718155;9,812903404;19,56066513;9,570045471;4317,101563;4327,236816;169,8526001;168,0704498
287,977;3849,015869;3791,501465;-3,09215641;0,687095404;5,494272232;1,560868025;4,031776905;1,558010101;4497,875488;4510,87207;156,6590729;112,8269196
288,536;3894,737793;3840,730713;4,920288086;4,684845924;14,75585556;4,787847042;13,3517189;4,884576797;4546,769531;4510,604492;167,4715881;148,7196198
289,094;3714,893311;3719,451172;2,216597319;2,887658358;12,83972359;2,688551426;11,38697529;3,441982031;4401,144531;4389,274414;160,5670624;150,708786
289,653;3602,583496;3652,252686;2,050440073;2,463978529;15,21968555;3,609051466;10,47533035;2,628049135;4322,990234;4269,040527;154,1584625;146,8439636
290,212;3645,333984;3688,153809;3,552064419;6,446890831;18,49058533;6,591819763;15,24720764;7,383394718;4398,602539;4345,744141;162,7616882;161,3728333
290,770;4605,32373;4599,849121;9,001054764;10,39724922;22,12157059;10,24258709;19,94393921;11,45632744;5473,831055;5461,384766;201,8563843;216,2181702
291,329;4184,294922;4192,996094;8,540106773;7,89178133;18,9543438;8,982215881;17,57928848;9,394100189;4944,687012;4933,558594;181,6790009;191,0810089
291,887;3517,759277;3533,763428;3,794304371;6,801531792;16,12949562;7,46280241;15,73088551;7,796748638;4168,333984;4131,283691;163,4512024;161,5005646
292,446;3581,056641;3626,263184;3,916105747;6,103145599;17,06404114;5,801543713;13,20983219;6,290335178;4247,239258;4213,873535;163,5831757;154,2342072
293,004;3797,776855;3836,069336;7,813104153;8,295615196;21,10000038;8,332032204;18,25196457;8,589793205;4510,111328;4483,644531;167,0838013;170,5124207
293,563;3741,647705;3816,898193;7,116760731;8,730443001;19,17583275;7,282463551;18,05262947;8,353110313;4490,116699;4425,442871;165,9877319;172,9343567
294,121;3765,572266;3776,886719;6,963944435;8,114314079;20,2408886;8,592492104;16,81254005;7,683036327;4440,050293;4381,429199;172,8575134;172,6481934
294,680;3933,5271;3944,789307;5,908586979;7,222867012;18,43297577;7,740218639;15,96675777;7,629216194;4669,297363;4618,494141;178,7289124;168,6831512
295,238;4070,791992;4025,071533;10,69822502;8,689547539;22,92299461;10,12202644;21,41958046;9,703188896;4737,125;4785,647461;180,2527313;183,0839386
295,796;3681,834717;3626,774902;6,957206249;7,155035019;21,61442375;8,642773628;18,24930954;8,229709625;4255,399902;4325,297363;164,5814056;160,2153015
296,355;3753,885986;3690,631104;5,296332836;7,983725071;19,79613686;7,673136234;16,05096626;8,188835144;4367,564453;4393,12793;168,9407196;170,4954376
296,913;3924,523438;3898,333984;2,324199438;4,042339325;16,22670174;3,741365433;10,98293591;3,506651878;4543,650391;4635,957031;164,6762238;166,094101
297,471;3908,60376;3926,042969;5,548485279;6,325992107;20,7156105;6,25209856;15,21108437;5,919755936;4542,958984;4585,61377;169,0700226;172,9399719
298,030;3848,714111;3843,666016;4,041962147;4,546448708;17,04156685;4,970529079;12,13251114;4,567670822;4547,580566;4492,348633;161,8940125;165,1069489
298,588;4043,213379;4080,135498;8,188344955;7,356033325;21,35665703;8,261865616;18,96820641;8,270038605;4791,496094;4751,722656;182,5533295;181,2292633
299,146;3716,046631;3767,958496;7,132772923;6,851483822;23,0550251;6,642311096;18,13336945;7,827185154;4434,468262;4392,51416;170,5350037;171,2224121
299,704;3709,534668;3702,881104;3,715811491;6,477966309;20,97340965;6,122506618;13,83683205;7,291297913;4398,01709;4372,422363;160,7924194;165,6479797
300,262;3580,901123;3562,633301;4,888508797;5,822102547;18,81913185;8,003129959;14,41444302;6,621818542;4243,577637;4213,130371;161,5381775;163,9241028
300,820;3697,544678;3685,095215;1,624356508;1,514929891;13,41345024;3,21944809;8,941431046;2,638755083;4364,074707;4366,854492;160,7900696;149,5521393
301,379;3848,274902;3879,296387;0,027961072;3,577799559;14,577384;4,301460266;11,01124382;4,671695232;4582,431641;4550,912598;173,5322113;162,3783569
301,937;3668,243652;3658,140137;4,453521252;4,002484798;16,74264717;5,331853867;13,10754395;6,300954819;4419,522949;4390,728027;163,3197021;161,8008728
302,495;3957,474609;3893,871826;6,811737537;6,892133713;21,01145935;7,752529621;17,83650589;7,683073521;4679,963867;4675,411621;173,5453796;177,6476288
303,053;3600,093018;3539,117188;4,895363808;4,527801991;17,28275871;3,781911612;15,14282703;4,527816296;4281,390137;4229,701172;153,487854;156,3714142
303,611;3672,374268;3631,553467;7,051104069;6,913238049;19,91452026;7,713331699;17,87812614;6,941607475;4378,113281;4252,036133;165,7695618;164,9210052
304,169;3501,546143;3470,427979;4,945822716;6,792381763;19,29013062;7,513647556;17,10308456;6,941923618;4112,383301;4061,888184;159,3371887;155,0590057
304,727;4001,362793;3897,006592;0,285723954;4,518014908;13,88779831;4,032190323;11,05515862;4,992012978;4620,746582;4639,570801;176,5104828;169,6528473
305,284;3753,501953;3745,482422;0,967420995;2,496464252;13,20096493;2,320991755;8,506199837;3,27947402;4459,512695;4378,131836;159,7975616;156,0998383
305,842;3780,564697;3797,795166;-1,610956907;1,495578289;11,59044075;1,570204139;6,231140614;2,897243023;4532,330566;4492,500488;169,508316;151,6833801
306,400;3957,226074;3985,834229;6,040781975;6,366988182;18,99215698;6,392624378;13,06070518;7,322343826;4676,745117;4655,367188;179,1156921;172,3604584
306,958;4667,209961;4667,680176;5,644361973;8,155303001;20,3803997;8,803012848;16,60293961;9,168092728;5486,849609;5481,185547;212,5006256;211,7830658
307,516;3852,898438;3798,239258;0,294168055;3,295132875;12,46264648;4,00160408;8,419025421;4,104828358;4543,100098;4524,845215;163,4525604;162,5189972
308,074;3423,534424;3340,699951;-5,316577435;-0,688804209;6,61549902;0,87792474;2,55294323;0,864035845;4024,590576;4028,567871;136,548584;121,1469955
308,631;3484,385254;3459,828857;-3,090708733;-0,30533123;9,314373016;1,027599931;5,826822758;1,492577076;4151,340332;4101,720215;142,1628571;124,5805588
309,189;3820,5271;3772,879883;0,823763788;6,255747318;15,9319191;5,982509613;11,97981358;6,342847347;4508,010254;4465,421387;166,7793884;161,7907867
309,747;4516,974121;4567,341309;3,170257092;7,671415329;19,8165493;8,353866577;16,83715057;8,302967072;5336,879395;5394,786133;206,3475647;205,1985016
310,305;3928,369141;3916,946289;9,601866722;10,12707996;27,13949966;10,89486027;22,44952965;9,551383972;4673,583984;4629,320313;172,4135742;183,0403595
310,862;4301,823242;4238,318359;7,793917656;9,550268173;23,48667717;10,45392323;19,62501144;9,694777489;5093,746582;4986,758789;185,9442749;192,3404846
311,420;3678,79834;3659,011475;5,367887974;8,480430603;20,49466515;8,894697189;16,98917961;8,293488503;4366,962402;4337,396973;158,5843658;169,0428772
